platform_item_id,market_hash_name,observed_at,sell_price_cny,sell_count,bid_price_cny,bid_count
608,AWP | Man-o'-war (Minimal Wear),2026-04-06 20:35:42.337316,908.99,644,886.0,60
44617,AWP | Mortis (Battle-Scarred),2026-04-06 17:22:41.915273,29.6,68,27.3,12
2611,AWP | Mortis (Factory New),2026-04-06 17:22:41.915273,157.0,612,150.0,101
799,AWP | Mortis (Field-Tested),2026-04-06 17:22:41.915273,28.9,647,27.4,46
926,AWP | Mortis (Minimal Wear),2026-04-06 17:22:41.915273,39.78,583,39.6,38
49005,AWP | Neo-Noir (Battle-Scarred),2026-04-06 17:39:42.080123,309.5,11,283.0,9
903,AWP | Neo-Noir (Field-Tested),2026-04-06 17:38:42.032204,302.5,343,301.0,24
527,AWP | Neo-Noir (Minimal Wear),2026-04-06 17:38:42.032204,319.0,612,311.0,36
699,AWP | Neo-Noir (Well-Worn),2026-04-06 17:39:42.080123,302.4,7,286.0,8
44228,AWP | Oni Taiji (Factory New),2026-04-06 17:07:41.668767,6898.5,326,7370.0,59
3792,AWP | Oni Taiji (Field-Tested),2026-04-06 17:07:41.668767,2348.9,198,2300.0,23
44040,AWP | Oni Taiji (Minimal Wear),2026-04-06 17:07:41.668767,3299.5,256,3280.0,19
48532,AWP | PAW (Battle-Scarred),2026-04-06 17:25:43.152756,17.9,104,14.9,10
234,AWP | PAW (Factory New),2026-04-06 17:25:43.152756,55.51,1423,54.0,64
1632,AWP | PAW (Field-Tested),2026-04-06 17:25:43.152756,15.77,518,15.3,29
2241,AWP | PAW (Minimal Wear),2026-04-06 17:25:43.152756,25.4,803,24.9,32
45787,AWP | PAW (Well-Worn),2026-04-06 17:25:43.152756,18.89,53,17.0,13
980,AWP | Phobos (Factory New),2026-04-06 16:35:44.219580,50.15,1058,48.0,65
1549,AWP | Phobos (Field-Tested),2026-04-06 16:34:42.280290,15.79,217,15.2,18
1407,AWP | Phobos (Minimal Wear),2026-04-06 16:34:42.280290,18.0,434,17.4,22
51382,AWP | Pink DDPAT (Battle-Scarred),2026-04-06 23:23:29.393383,282.5,20,251.0,4
48951,AWP | Pink DDPAT (Factory New),2026-04-06 23:21:19.247592,1834.48,38,1720.0,8
44687,AWP | Pink DDPAT (Field-Tested),2026-04-06 20:35:42.337316,284.4,67,276.0,7
44722,AWP | Pink DDPAT (Minimal Wear),2026-04-06 20:36:47.340927,712.48,77,706.0,15
57305,AWP | Pink DDPAT (Well-Worn),2026-04-06 23:16:59.160652,297.0,2,229.0,4
45096,AWP | Pit Viper (Battle-Scarred),2026-04-06 21:01:42.717314,7.11,42,6.3,13
2924,AWP | Pit Viper (Field-Tested),2026-04-06 20:34:37.401554,5.48,706,5.3,21
2923,AWP | Pit Viper (Minimal Wear),2026-04-06 20:34:37.401554,10.58,1996,10.5,42
50759,AWP | Pit Viper (Well-Worn),2026-04-06 20:45:27.525679,9.86,42,8.7,14
1537,AWP | Redline (Field-Tested),2026-04-06 20:36:47.340927,281.99,914,276.0,22
3795,AWP | Redline (Minimal Wear),2026-04-06 20:36:47.340927,559.5,1302,555.0,47
53113,AWP | Redline (Well-Worn),2026-04-06 23:20:14.105087,355.5,9,337.0,7
426,AWP | Safari Mesh (Battle-Scarred),2026-04-06 20:34:37.401554,1.04,720,0.9,9
4662,AWP | Safari Mesh (Factory New),2026-04-06 23:02:54.090874,120.5,228,117.0,43
45,AWP | Safari Mesh (Field-Tested),2026-04-06 20:47:37.761074,0.78,438,0.71,8
540,AWP | Safari Mesh (Minimal Wear),2026-04-06 20:35:42.337316,2.32,546,2.3,13
2484,AWP | Safari Mesh (Well-Worn),2026-04-06 20:57:22.648193,1.09,72,0.9,10
59079,AWP | Snake Camo (Battle-Scarred),2026-04-06 23:02:54.090874,647.9,3,518.0,3
48638,AWP | Snake Camo (Factory New),2026-04-06 16:58:41.612927,3500.0,2,1370.0,3
53484,AWP | Snake Camo (Field-Tested),2026-04-06 21:01:42.717314,597.3,14,514.0,4
45457,AWP | Snake Camo (Minimal Wear),2026-04-06 21:01:42.717314,708.9,8,675.0,2
48741,AWP | Sun in Leo (Battle-Scarred),2026-04-06 23:21:19.247592,176.9,13,166.0,3
2446,AWP | Sun in Leo (Factory New),2026-04-06 20:49:47.578142,635.0,1083,625.0,73
37038,AWP | Sun in Leo (Field-Tested),2026-04-06 20:49:47.578142,165.0,256,158.0,12
890,AWP | Sun in Leo (Minimal Wear),2026-04-06 20:35:42.337316,210.0,817,205.0,24
52187,AWP | Sun in Leo (Well-Worn),2026-04-06 23:03:59.118314,175.9,9,148.0,2
44446,AWP | Wildfire (Factory New),2026-04-06 17:55:42.194836,1797.0,502,1740.0,62
541,AWP | Wildfire (Field-Tested),2026-04-06 17:55:42.194836,349.5,611,372.0,23
1944,AWP | Wildfire (Minimal Wear),2026-04-06 17:55:42.194836,557.0,603,549.0,35
1515,AWP | Worm God (Factory New),2026-04-06 20:35:42.337316,41.49,1245,40.2,75
3793,AWP | Worm God (Field-Tested),2026-04-06 20:34:37.401554,18.2,355,17.8,25
2225,AWP | Worm God (Minimal Wear),2026-04-06 20:34:37.401554,21.0,735,20.8,37
45961,AWP | Worm God (Well-Worn),2026-04-06 20:35:42.337316,21.0,28,18.8,15
3750,Aces High Pin,2026-04-06 17:24:41.820862,58.88,54,56.0,11
34836,Alyx Pin,2026-04-06 18:12:42.285939,209.9,37,200.0,8
56793,Autograph Capsule | Astralis | Atlanta 2017,2026-04-06 16:59:41.971476,79.9,5,36.0,4
54832,Autograph Capsule | Astralis | MLG Columbus 2016,2026-04-06 23:31:04.291947,80.29,5,32.0,4
62257,Autograph Capsule | Challengers (Foil) | Cologne 2016,2026-04-06 16:38:42.813529,579.5,3,267.0,6
55503,Autograph Capsule | Challengers (Foil) | MLG Columbus 2016,2026-04-06 23:29:59.176690,399.0,9,229.0,4
55225,Autograph Capsule | Cloud9 G2A | Cologne 2015,2026-04-06 20:53:02.488690,84.88,6,35.0,4
57894,Autograph Capsule | Cloud9 | Cluj-Napoca 2015,2026-04-06 23:06:09.414411,98.8,5,40.0,3
58377,Autograph Capsule | Cloud9 | MLG Columbus 2016,2026-04-06 23:31:04.291947,588.0,1,,
54191,Autograph Capsule | Counter Logic Gaming | Cluj-Napoca 2015,2026-04-06 23:16:59.160652,77.98,7,30.0,4
57925,Autograph Capsule | Counter Logic Gaming | Cologne 2015,2026-04-06 20:53:02.488690,98.18,11,32.0,3
62241,Autograph Capsule | Counter Logic Gaming | MLG Columbus 2016,2026-04-06 23:31:04.291947,212.0,3,63.0,3
57814,Autograph Capsule | FaZe Clan | Atlanta 2017,2026-04-06 16:59:41.971476,1588.0,6,,
57644,Autograph Capsule | FaZe Clan | MLG Columbus 2016,2026-04-06 23:31:04.291947,55.9,3,39.0,3
56418,Autograph Capsule | Flipsid3 Tactics | Cluj-Napoca 2015,2026-04-06 23:10:29.160742,105.38,6,55.0,4
54190,Autograph Capsule | Flipsid3 Tactics | Cologne 2015,2026-04-06 20:53:02.488690,133.0,6,56.0,3
54192,Autograph Capsule | Flipsid3 Tactics | MLG Columbus 2016,2026-04-06 23:31:04.291947,80.0,7,30.0,4
48565,Autograph Capsule | Fnatic | Cluj-Napoca 2015,2026-04-06 23:07:14.052468,48.8,11,22.2,5
57711,Autograph Capsule | Fnatic | Cologne 2015,2026-04-06 20:40:02.518325,40.0,7,15.7,4
62247,Autograph Capsule | Fnatic | Cologne 2016,2026-04-06 23:32:09.336617,166.0,1,22.0,2
62251,Autograph Capsule | G2 Esports | Cluj-Napoca 2015,2026-04-06 20:58:27.612407,89.5,9,29.0,4
62253,Autograph Capsule | G2 Esports | Cologne 2016,2026-04-06 16:37:41.571974,599.0,4,,
56961,Autograph Capsule | G2 Esports | MLG Columbus 2016,2026-04-06 23:31:04.291947,129.49,10,23.0,3
58014,Autograph Capsule | Gambit Gaming | Cologne 2016,2026-04-06 16:58:41.612927,398.0,4,37.0,1
57029,Autograph Capsule | Gambit Gaming | MLG Columbus 2016,2026-04-06 23:31:04.291947,64.1,5,27.0,4
53585,Autograph Capsule | Group A (Foil) | Cologne 2015,2026-04-06 20:53:02.488690,159.5,41,110.0,6
57036,Autograph Capsule | Group B (Foil) | Cologne 2015,2026-04-06 20:53:02.488690,181.0,11,124.0,7
57334,Autograph Capsule | Group C (Foil) | Cologne 2015,2026-04-06 20:53:02.488690,246.5,18,125.0,7
53033,Autograph Capsule | Group D (Foil) | Cologne 2015,2026-04-06 20:48:42.679147,232.5,4,116.0,6
54189,Autograph Capsule | HellRaisers | Atlanta 2017,2026-04-06 16:59:41.971476,81.9,3,48.0,3
57295,Autograph Capsule | Legends (Foil) | Cluj-Napoca 2015,2026-04-06 20:53:02.488690,183.32,19,143.0,6
55377,Autograph Capsule | Legends (Foil) | MLG Columbus 2016,2026-04-06 23:28:54.265956,272.99,25,171.0,6
55316,Autograph Capsule | Luminosity Gaming | Cluj-Napoca 2015,2026-04-06 23:10:29.160742,1999.5,5,,
56475,Autograph Capsule | Luminosity Gaming | Cologne 2015,2026-04-06 20:40:02.518325,116.0,4,75.0,5
49048,Autograph Capsule | Luminosity Gaming | MLG Columbus 2016,2026-04-06 23:31:04.291947,79.99,9,25.0,2
50663,Autograph Capsule | Natus Vincere | Cluj-Napoca 2015,2026-04-06 20:40:02.518325,50.0,34,28.0,5
50664,Autograph Capsule | Natus Vincere | MLG Columbus 2016,2026-04-06 23:31:04.291947,64.6,16,20.0,4
54236,Autograph Capsule | Ninjas in Pyjamas | Cluj-Napoca 2015,2026-04-06 20:53:02.488690,32.58,33,15.6,4
54959,Autograph Capsule | Ninjas in Pyjamas | Cologne 2015,2026-04-06 20:40:02.518325,39.8,17,20.6,5
58325,Autograph Capsule | Ninjas in Pyjamas | Cologne 2016,2026-04-06 16:38:42.813529,381.5,2,27.0,1
62259,Autograph Capsule | Ninjas in Pyjamas | MLG Columbus 2016,2026-04-06 23:31:04.291947,2000.0,7,3.0,1
62263,Autograph Capsule | Renegades | Cologne 2015,2026-04-06 20:53:02.488690,188.0,2,40.0,1
62255,Autograph Capsule | SK Gaming | Cologne 2016,2026-04-06 16:37:41.571974,66.0,13,,
57924,Autograph Capsule | Splyce | MLG Columbus 2016,2026-04-06 23:28:54.265956,94.8,7,62.0,2
57676,Autograph Capsule | Team EnVyUs | Atlanta 2017,2026-04-06 16:59:41.971476,97.79,7,33.0,5
55875,Autograph Capsule | Team EnVyUs | Cluj-Napoca 2015,2026-04-06 20:58:27.612407,50.0,13,31.0,2
53927,Autograph Capsule | Team EnVyUs | Cologne 2015,2026-04-06 20:40:02.518325,49.77,9,26.0,5
56583,Autograph Capsule | Team EnVyUs | MLG Columbus 2016,2026-04-06 23:31:04.291947,78.8,2,35.0,5
57410,Autograph Capsule | Team Liquid | Cluj-Napoca 2015,2026-04-06 20:58:27.612407,165.0,2,39.0,2
62264,Autograph Capsule | Team Liquid | Cologne 2016,2026-04-06 16:37:41.571974,100.0,2,56.0,2
57859,Autograph Capsule | Team Liquid | MLG Columbus 2016,2026-04-06 23:31:04.291947,138.0,15,45.0,1
62267,Autograph Capsule | Team SoloMid | Cluj-Napoca 2015,2026-04-06 20:58:27.612407,45.97,14,19.5,3
50662,Autograph Capsule | Team SoloMid | Cologne 2015,2026-04-06 20:53:02.488690,45.67,8,19.4,4
57926,Autograph Capsule | Team eBettle | Cologne 2015,2026-04-06 20:53:02.488690,118.0,7,24.0,3
57858,Autograph Capsule | Titan | Cluj-Napoca 2015,2026-04-06 20:53:02.488690,176.0,34,150.0,5
57002,Autograph Capsule | Vexed Gaming | Cluj-Napoca 2015,2026-04-06 23:19:09.225198,230.0,3,85.0,1
57816,Autograph Capsule | Virtus.Pro | Cluj-Napoca 2015,2026-04-06 20:58:27.612407,199.0,9,29.0,5
57846,Autograph Capsule | Virtus.Pro | Cologne 2015,2026-04-06 20:38:57.428203,99.78,4,28.0,4
101054,Autograph Capsule | Virtus.Pro | Cologne 2016,2026-04-06 16:37:41.571974,149.5,11,19.0,1
54193,Autograph Capsule | Virtus.Pro | MLG Columbus 2016,2026-04-06 23:31:04.291947,136.0,13,23.0,2
62249,Autograph Capsule | mousesports | Cologne 2016,2026-04-06 16:40:41.516340,200.0,8,83.0,4
101059,Autograph Capsule | mousesports | MLG Columbus 2016,2026-04-06 23:31:04.291947,80.0,9,37.0,4
46730,Baggage Pin,2026-04-06 16:47:43.218355,20.4,44,18.5,6
52650,Berlin 2019 Dust II Souvenir Package,2026-04-06 17:52:42.037539,124.49,17,72.0,5
49775,Berlin 2019 Inferno Souvenir Package,2026-04-06 17:52:42.037539,68.78,19,45.0,8
57176,Berlin 2019 Mirage Souvenir Package,2026-04-06 17:52:42.037539,149.5,10,98.0,3
53856,Berlin 2019 Nuke Souvenir Package,2026-04-06 17:52:42.037539,90.0,32,64.0,4
49124,Berlin 2019 Overpass Souvenir Package,2026-04-06 17:52:42.037539,69.39,120,62.0,6
1440,Berlin 2019 Returning Challengers Autograph Capsule,2026-04-06 17:50:42.157248,6.55,319,6.0,8
57168,Berlin 2019 Train Souvenir Package,2026-04-06 17:52:42.037539,146.1,1,79.0,6
51916,Berlin 2019 Vertigo Souvenir Package,2026-04-06 17:52:42.037539,96.9,9,65.0,5
49137,Bestiary Capsule,2026-04-06 16:45:41.462792,4.63,305,4.5,8
44986,Black Mesa Pin,2026-04-06 18:12:42.285939,35.7,32,34.8,10
50987,Bloodhound Pin,2026-04-06 16:45:41.462792,45.0,25,42.5,10
47635,Boston 2018 Attending Legends Autograph Capsule,2026-04-06 17:21:41.833287,53.99,217,46.0,6
56185,Boston 2018 Cache Souvenir Package,2026-04-06 17:21:41.833287,400.0,4,146.0,3
52791,Boston 2018 Cobblestone Souvenir Package,2026-04-06 17:21:41.833287,7388.0,10,5250.0,2
49788,Boston 2018 Inferno Souvenir Package,2026-04-06 17:21:41.833287,169.99,11,106.0,5
57335,Boston 2018 Legends Autograph Capsule,2026-04-06 17:20:41.832475,899.0,7,566.0,4
62261,Boston 2018 Minor Challengers Autograph Capsule,2026-04-06 17:20:41.832475,7665.5,4,730.0,6
51876,Boston 2018 Minor Challengers with Flash Gaming Autograph Capsule,2026-04-06 17:21:41.833287,105.0,108,81.0,10
53619,Boston 2018 Mirage Souvenir Package,2026-04-06 17:21:41.833287,165.0,21,94.0,5
56705,Boston 2018 Overpass Souvenir Package,2026-04-06 17:21:41.833287,300.0,13,188.0,2
50599,Boston 2018 Returning Challengers Autograph Capsule,2026-04-06 17:20:41.832475,72.0,310,69.0,12
55838,Boston 2018 Train Souvenir Package,2026-04-06 17:21:41.833287,887.0,2,82.0,2
49013,Bravo Pin,2026-04-06 16:51:41.582009,22.78,55,21.3,6
5578,Brigadier General Pin,2026-04-06 17:24:41.820862,98.0,50,95.0,10
43983,CMB Pin,2026-04-06 18:12:42.285939,28.4,26,26.5,8
45796,CS20 Sticker Capsule,2026-04-06 17:55:42.194836,4.55,1678,4.3,12
47210,CS:GO Graffiti Box,2026-04-06 16:47:43.218355,5.78,111,5.1,4
43908,CS:GO Patch Pack,2026-04-06 18:12:42.285939,8.8,396,8.1,15
47128,CS:GO Weapon Case,2026-04-06 20:55:12.610454,1082.0,200,1070.0,18
48062,CS:GO Weapon Case 2,2026-04-06 20:54:07.550729,164.0,187,150.0,15
46084,CS:GO Weapon Case 3,2026-04-06 20:54:07.550729,114.29,191,105.0,27
52423,CZ75-Auto | Army Sheen (Factory New),2026-04-06 20:50:52.499073,46.7,32,38.1,11
54999,CZ75-Auto | Army Sheen (Field-Tested),2026-04-06 20:53:02.488690,26.39,13,14.9,7
52849,CZ75-Auto | Army Sheen (Minimal Wear),2026-04-06 20:57:22.648193,32.9,32,26.4,10
45080,CZ75-Auto | Chalice (Factory New),2026-04-06 23:07:14.052468,3687.0,13,3130.0,6
56485,CZ75-Auto | Crimson Web (Battle-Scarred),2026-04-06 23:11:34.016984,17.9,7,13.7,12
55653,CZ75-Auto | Crimson Web (Factory New),2026-04-06 23:03:59.118314,305.0,10,192.0,10
47459,CZ75-Auto | Crimson Web (Field-Tested),2026-04-06 20:58:27.612407,20.3,40,16.4,13
1288,CZ75-Auto | Crimson Web (Minimal Wear),2026-04-06 20:35:42.337316,50.3,46,42.0,10
54469,CZ75-Auto | Crimson Web (Well-Worn),2026-04-06 23:12:39.131020,18.75,22,15.7,13
49682,CZ75-Auto | Eco (Battle-Scarred),2026-04-06 17:25:43.152756,5.45,25,4.8,10
1939,CZ75-Auto | Eco (Factory New),2026-04-06 17:25:43.152756,293.78,92,286.0,38
700,CZ75-Auto | Eco (Field-Tested),2026-04-06 17:25:43.152756,7.3,174,7.1,22
2409,CZ75-Auto | Eco (Minimal Wear),2026-04-06 17:25:43.152756,25.8,231,24.6,23
44709,CZ75-Auto | Eco (Well-Worn),2026-04-06 17:25:43.152756,5.7,34,5.2,9
9001,CZ75-Auto | Emerald (Factory New),2026-04-06 21:01:42.717314,440.0,89,428.0,17
56122,CZ75-Auto | Emerald (Minimal Wear),2026-04-06 23:12:39.131020,673.0,10,340.0,4
53751,CZ75-Auto | Emerald Quartz (Field-Tested),2026-04-06 18:08:42.170030,1098.9,7,672.0,3
48218,CZ75-Auto | Emerald Quartz (Minimal Wear),2026-04-06 18:08:42.170030,989.8,9,676.0,3
56521,CZ75-Auto | Green Plaid (Battle-Scarred),2026-04-06 23:12:39.131020,190.0,7,,
52156,CZ75-Auto | Green Plaid (Factory New),2026-04-06 23:07:14.052468,58.8,11,33.0,4
55717,CZ75-Auto | Green Plaid (Field-Tested),2026-04-06 23:01:47.928840,69.5,7,10.0,3
59614,CZ75-Auto | Green Plaid (Minimal Wear),2026-04-06 20:58:27.612407,49.8,5,22.0,6
52700,CZ75-Auto | Green Plaid (Well-Worn),2026-04-06 23:15:54.144812,280.0,6,5.0,1
55303,CZ75-Auto | Hexane (Factory New),2026-04-06 20:47:37.761074,70.0,27,62.0,14
52706,CZ75-Auto | Hexane (Field-Tested),2026-04-06 20:49:47.578142,14.89,24,14.0,5
48427,CZ75-Auto | Hexane (Minimal Wear),2026-04-06 20:54:07.550729,22.97,26,19.8,10
14,CZ75-Auto | Imprint (Battle-Scarred),2026-04-06 16:43:43.443982,1.25,64,1.0,11
46365,CZ75-Auto | Imprint (Factory New),2026-04-06 16:43:43.443982,45.2,73,39.7,24
1697,CZ75-Auto | Imprint (Minimal Wear),2026-04-06 16:43:43.443982,3.05,87,2.7,17
1823,CZ75-Auto | Indigo (Battle-Scarred),2026-04-06 17:59:42.073919,17.4,3,10.3,5
47101,CZ75-Auto | Indigo (Field-Tested),2026-04-06 17:59:42.073919,29.28,13,24.6,6
53036,CZ75-Auto | Nitro (Battle-Scarred),2026-04-06 23:22:24.277255,149.48,1,73.0,2
56197,CZ75-Auto | Nitro (Factory New),2026-04-06 16:47:43.218355,688.0,5,181.0,3
56230,CZ75-Auto | Nitro (Field-Tested),2026-04-06 20:50:52.499073,129.5,2,63.0,4
51226,CZ75-Auto | Nitro (Minimal Wear),2026-04-06 23:12:39.131020,156.0,3,124.0,1
108488,CZ75-Auto | Poison Dart (Battle-Scarred),2026-04-06 20:42:12.375446,188.0,3,19.0,5
50311,CZ75-Auto | Poison Dart (Factory New),2026-04-06 21:01:42.717314,140.88,7,84.0,7
50133,CZ75-Auto | Poison Dart (Field-Tested),2026-04-06 20:42:12.375446,24.0,12,16.6,6
49246,CZ75-Auto | Poison Dart (Minimal Wear),2026-04-06 23:06:09.414411,44.98,14,23.5,8
55015,CZ75-Auto | Pole Position (Battle-Scarred),2026-04-06 21:00:37.712848,8.82,31,7.8,10
2968,CZ75-Auto | Pole Position (Factory New),2026-04-06 20:37:52.478664,88.47,101,86.0,32
658,CZ75-Auto | Pole Position (Field-Tested),2026-04-06 20:43:17.467436,9.29,67,8.4,12
10682,CZ75-Auto | Pole Position (Minimal Wear),2026-04-06 20:41:07.463657,17.75,138,16.3,16
56509,CZ75-Auto | Pole Position (Well-Worn),2026-04-06 20:55:12.610454,9.07,28,8.4,10
46704,CZ75-Auto | Polymer (Minimal Wear),2026-04-06 16:56:42.757966,3.5,134,3.3,18
44753,CZ75-Auto | Polymer (Well-Worn),2026-04-06 16:56:42.757966,3.38,62,2.8,8
10127,CZ75-Auto | Red Astor (Battle-Scarred),2026-04-06 16:38:42.813529,8.16,42,7.9,9
2458,CZ75-Auto | Red Astor (Factory New),2026-04-06 16:37:41.571974,105.0,48,99.0,26
1335,CZ75-Auto | Red Astor (Field-Tested),2026-04-06 23:32:09.336617,8.0,75,8.6,15
9268,CZ75-Auto | Red Astor (Minimal Wear),2026-04-06 23:32:09.336617,13.99,60,11.7,13
44883,CZ75-Auto | Red Astor (Well-Worn),2026-04-06 23:32:09.336617,8.33,28,8.0,10
50413,CZ75-Auto | Tacticat (Battle-Scarred),2026-04-06 17:15:41.748570,7.97,25,6.3,11
47724,CZ75-Auto | Tacticat (Well-Worn),2026-04-06 17:15:41.748570,7.78,26,6.3,12
50470,CZ75-Auto | The Fuschia Is Now (Factory New),2026-04-06 20:56:17.623564,400.0,61,380.0,9
55676,CZ75-Auto | The Fuschia Is Now (Field-Tested),2026-04-06 23:11:34.016984,136.36,12,118.0,5
52210,CZ75-Auto | The Fuschia Is Now (Minimal Wear),2026-04-06 20:38:57.428203,149.99,29,136.0,6
49026,CZ75-Auto | Tigris (Battle-Scarred),2026-04-06 20:50:52.499073,15.5,28,13.4,11
44322,CZ75-Auto | Tigris (Factory New),2026-04-06 20:34:37.401554,112.0,50,109.0,21
679,CZ75-Auto | Tigris (Field-Tested),2026-04-06 20:41:07.463657,16.68,58,15.2,18
690,CZ75-Auto | Tigris (Minimal Wear),2026-04-06 20:43:17.467436,17.62,144,17.5,19
45130,CZ75-Auto | Tigris (Well-Worn),2026-04-06 20:42:12.375446,14.03,27,13.3,10
49271,CZ75-Auto | Tread Plate (Factory New),2026-04-06 20:35:42.337316,127.5,66,115.0,16
58364,CZ75-Auto | Tread Plate (Field-Tested),2026-04-06 16:58:41.612927,80.0,4,35.1,8
50075,CZ75-Auto | Tread Plate (Minimal Wear),2026-04-06 23:01:49.528441,39.9,32,38.5,11
1189,CZ75-Auto | Tuxedo (Battle-Scarred),2026-04-06 20:51:57.523508,2.29,40,1.5,4
43701,CZ75-Auto | Tuxedo (Factory New),2026-04-06 20:54:07.550729,23.8,261,21.7,30
777,CZ75-Auto | Tuxedo (Field-Tested),2026-04-06 20:54:07.550729,2.41,129,2.2,10
835,CZ75-Auto | Tuxedo (Minimal Wear),2026-04-06 21:00:37.712848,6.6,107,6.6,11
55878,CZ75-Auto | Tuxedo (Well-Worn),2026-04-06 23:22:24.277255,2.98,22,1.1,3
47380,CZ75-Auto | Twist (Battle-Scarred),2026-04-06 20:48:42.679147,9.0,19,6.3,8
45951,CZ75-Auto | Twist (Factory New),2026-04-06 20:55:12.610454,61.66,21,53.0,11
46228,CZ75-Auto | Twist (Field-Tested),2026-04-06 20:51:57.523508,9.0,31,8.2,8
48433,CZ75-Auto | Twist (Minimal Wear),2026-04-06 20:47:37.761074,17.88,27,14.3,9
56152,CZ75-Auto | Twist (Well-Worn),2026-04-06 20:43:17.467436,8.49,39,6.8,10
2587,CZ75-Auto | Victoria (Factory New),2026-04-06 23:12:39.131020,908.27,39,806.0,15
5734,CZ75-Auto | Victoria (Field-Tested),2026-04-06 20:34:37.401554,599.5,16,570.0,6
2289,CZ75-Auto | Victoria (Minimal Wear),2026-04-06 23:01:47.928840,639.96,28,592.0,7
37514,CZ75-Auto | Xiangliu (Factory New),2026-04-06 17:03:42.832254,284.5,80,269.0,31
2214,CZ75-Auto | Xiangliu (Field-Tested),2026-04-06 17:04:42.865716,103.0,21,97.0,8
7393,CZ75-Auto | Xiangliu (Minimal Wear),2026-04-06 17:04:42.865716,106.66,69,98.0,9
54833,CZ75-Auto | Yellow Jacket (Battle-Scarred),2026-04-06 20:53:02.488690,44.73,6,35.7,10
43651,CZ75-Auto | Yellow Jacket (Factory New),2026-04-06 23:14:49.035998,344.53,36,297.0,11
2625,CZ75-Auto | Yellow Jacket (Field-Tested),2026-04-06 20:51:57.523508,36.8,52,35.0,14
47390,CZ75-Auto | Yellow Jacket (Minimal Wear),2026-04-06 20:34:37.401554,64.99,79,62.0,9
53035,CZ75-Auto | Yellow Jacket (Well-Worn),2026-04-06 20:55:12.610454,41.28,10,35.1,9
1183,Cache Pin,2026-04-06 16:47:43.218355,138.38,32,131.0,13
231,Canals Pin,2026-04-06 17:24:41.820862,19.85,86,18.8,18
49139,Chicken Capsule,2026-04-06 17:48:42.058976,4.93,315,4.4,11
788,Chroma 2 Case,2026-04-06 20:37:52.478664,29.8,3446,28.1,34
13,Chroma 3 Case,2026-04-06 23:31:04.291947,23.69,7355,23.4,38
45444,Chroma Case,2026-04-06 20:46:32.420472,34.89,1270,34.8,33
52037,Chroma Pin,2026-04-06 16:52:41.672490,97.2,36,93.0,6
46699,City 17 Pin,2026-04-06 18:12:42.285939,23.05,28,22.0,6
48291,Civil Protection Pin,2026-04-06 18:12:42.285939,123.0,26,116.0,10
12,Clutch Case,2026-04-06 17:21:41.833287,5.16,10000,5.0,92
54712,Collectible Pins Capsule Series 1,2026-04-06 23:32:09.336617,52.62,122,49.0,7
53034,Collectible Pins Capsule Series 2,2026-04-06 16:52:41.672490,52.85,90,49.0,8
45765,Collectible Pins Capsule Series 3,2026-04-06 17:24:41.820862,47.99,150,46.8,10
55851,Cologne 2016 Cobblestone Souvenir Package,2026-04-06 16:35:44.219580,8148.49,14,5180.0,2
62227,Cologne 2016 Mirage Souvenir Package,2026-04-06 16:35:44.219580,527.5,4,166.0,3
58208,Cologne 2016 Train Souvenir Package,2026-04-06 23:32:09.336617,267.0,6,137.0,3
48579,Combine Helmet Pin,2026-04-06 18:12:42.285939,28.97,31,27.3,7
47831,Community Capsule 2018,2026-04-06 17:22:41.915273,5.52,60,4.6,8
52245,Community Graffiti Box 1,2026-04-06 16:47:43.218355,5.07,701,4.9,5
47370,Community Sticker Capsule 1,2026-04-06 20:45:27.525679,17.6,1056,17.1,10
47936,Copper Lambda Pin,2026-04-06 18:12:42.285939,44.7,34,43.8,11
2943,Death Sentence Pin,2026-04-06 17:24:41.820862,22.3,39,21.5,14
43399,Desert Eagle | Blaze (Factory New),2026-04-06 20:38:57.428203,5364.49,612,5300.0,27
53274,Desert Eagle | Blaze (Minimal Wear),2026-04-06 23:29:59.176690,6665.9,6,5790.0,5
55026,Desert Eagle | Bronze Deco (Battle-Scarred),2026-04-06 23:02:54.090874,7.58,20,3.4,9
